"id","clip","speaker","rough","casual","honest","proper","easygoing","fastspeaking","clip_rank","clip_score","speaker_gender","duration","num_of_words","wordspersec","num_of_syllables","syllablespersec","npviV_all","npviV_nophrasefinal","pitchpvi","f0var","st_pitchpvi","stvar","st_pitchpvi_new","stvar_new","npviV_nophrasefinal_median","npviV_all_median","age","race","gender","income","education","instructions_correct","previous_study","fair","enjoy"
1616,"M3_01","M3","4","4","4","4","4","4",1,0.003367623,"male",2.489,6,2.410606669,12,4.821213339,76.85706192,80.69549347,26.80124717,20.91201078,5.573358529,2.756441774,3.674532052,2.621032021,84.00882023,79.16823988,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M3_02","M3","4","4","4","4","4","4",2,0.006378264,"male",2.384,9,3.775167785,13,5.453020134,48.51354298,46.86325901,4.443701451,5.358264178,0.965907408,0.920238203,0.965907408,0.84497862,38.02595914,41.67705046,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M3_03","M3","3","3","2","3","2","3",4,0.008813734,"male",2.233,7,3.134796238,8,3.582624272,60.78417626,58.02852273,60.63839803,157.7658644,13.2608832,10.12665135,3.935585107,1.329257031,54.39503034,64.06213106,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M3_04","M3","4","4","4","4","4","4",11,0.013449753,"male",1.79,6,3.351955307,7,3.910614525,33.97845422,36.96329379,49.00108578,51.12163477,10.9050248,4.229122933,2.514313218,1.670703933,31.52222197,30.92367062,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M4_01","M4","3","1","4","4","2","2",28,0.028242256,"male",1.953,8,4.096262161,10,5.120327701,47.96322318,43.35109565,17.56795315,23.10362417,3.662234885,3.374415062,3.662234885,3.374415062,38.19959378,45.39930512,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M4_02","M4","4","4","4","4","4","4",37,0.050428094,"male",1.949,8,4.104669061,11,5.643919959,54.17888029,59.0919019,14.63493032,22.26547594,3.034066516,3.163239945,3.034066516,3.163239945,47.66402705,45.13689763,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M4_03","M4","4","4","4","4","4","4",31,0.035503484,"male",1.516,5,3.298153034,5,3.298153034,63.76549034,76.76736608,35.80529119,14.67931053,9.110215753,1.741882648,4.238514118,2.020137043,98.52173146,61.64079728,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M4_04","M4","6","6","6","6","6","6",34,0.038071256,"male",1.754,7,3.990877993,9,5.131128848,57.15839689,51.39257082,7.269267662,15.40800351,1.520107447,2.381759344,1.520107447,2.381759344,45.73625241,51.23085951,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M5_01","M5","4","4","4","4","4","4",3,0.007128886,"male",2,7,3.53713997,10,5,39.64037989,43.88562877,52.86805557,183.1971051,12.00324954,13.23930884,2.589076883,1.806698817,52.25959234,39.85528637,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M5_02","M5","4","4","4","4","4","4",13,0.015584027,"male",2.08,8,3.846153846,12,5.769230769,27.63245833,29.57075332,54.89634002,210.4051346,12.51005669,14.28052866,4.738010278,5.635432941,23.44779569,23.05070377,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M5_03","M5","3","3","5","5","3","2",14,0.016325555,"male",2,9,4.603580563,9,4.5,34.79851369,26.77820894,73.7447025,184.1078904,16.66924183,12.86869402,3.417667599,2.68344942,33.55029584,35.09274516,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1616,"M5_04","M5","3","3","3","3","3","3",20,0.020458101,"male",2.091,7,3.347680536,10,4.782400765,53.24245382,49.65332426,71.46307921,166.9788233,16.65325534,12.16343767,8.009652881,5.463333362,44.09522001,47.54983312,"1985","Malay","Female","3451","Prefer not to answer","I was confused","No","The payment was too low","An average experiment"
1624,"F1_01","F1","2","4","5","5","5","5",15,0.016965039,"female",2.319,10,4.312203536,14,6.03708495,43.90344513,45.89539889,23.26747439,110.437961,4.46193596,6.375852742,4.188741487,5.796322358,52.10389522,48.98347357,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F1_02","F1","4","3","5","4","3","5",35,0.038585534,"female",1.584,7,4.419191919,8,5.050505051,30.18967261,31.56073889,22.02418866,22.63053465,4.27423027,1.759029746,4.27028458,1.834185936,20.82690423,21.96327489,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F1_03","F1","1","4","4","5","5","1",32,0.036892293,"female",2.334,7,2.999143102,11,4.71293916,37.76844888,33.3092351,43.60989026,71.62229706,8.659471041,6.277895746,8.375563524,3.616219645,25,26.78571429,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F1_04","F1","0","4","5","5","5","2",29,0.031933347,"female",2.44,9,3.68852459,14,5.737704918,40.21778936,42.56744609,20.31038313,23.13006432,3.844793169,3.080209469,3.858211057,3.131799822,43.84890188,43.25335931,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F2_01","F2","1","5","5","5","5","1",6,0.010929073,"female",1.859,8,4.303388919,9,4.841312534,38.21453939,38.79747529,31.92768881,122.7627768,5.912391344,6.155674739,3.556942223,2.37053868,36.00048936,33.55105217,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F2_02","F2","2","2","4","6","4","5",5,0.008914872,"female",2.157,9,4.172461752,12,5.563282337,35.03006261,25.21337175,16.39925948,107.6107654,3.132377004,6.213489179,2.66549139,4.068517495,17.9,20,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F2_03","F2","1","6","4","1","5","5",19,0.019875982,"female",2.442,13,5.323505324,14,5.733005733,46.12197504,45.42001841,34.74998455,77.85280279,6.450235018,4.79569192,3.00269483,3.502846389,28.65851227,28.74559597,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F2_04","F2","2","1","4","6","4","4",9,0.012412881,"female",1.686,4,2.372479241,7,4.151838671,63.83082417,60.45760918,11.60839319,17.57420828,2.170286054,1.611061529,2.105232113,1.584072375,65.15490166,71.07137045,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F3_01","F3","1","1","5","6","3","5",7,0.011230533,"female",1.898,7,3.688092729,13,6.849315068,41.01049804,41.09299051,24.19770873,89.20663859,4.494081488,6.096944375,3.663807078,6.045156283,45.6289037,42.86599228,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F3_02","F3","5","5","4","2","2","5",25,0.026941786,"female",2.276,11,4.833040422,13,5.711775044,53.10342967,51.71932502,18.71746932,59.73231273,3.356688707,3.789774027,3.336739058,3.570296863,58.04491714,58.27806392,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F3_03","F3","1","4","4","5","4","1",10,0.012805009,"female",1.896,9,4.746835443,10,5.274261603,52.05336844,49.49677927,27.69693054,76.48493945,5.049667548,4.601981073,4.624028698,3.135627315,43.11043566,52.88753799,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F3_04","F3","1","4","4","6","4","1",8,0.012303802,"female",1.663,8,4.810583283,8,4.810583283,58.41427588,67.66645487,21.06336324,25.41885847,4.108222098,2.597668562,4.625814341,2.569256314,73.29432679,64.15730063,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F4_01","F4","1","6","5","5","4","2",17,0.01880579,"female",1.921,9,4.685059865,11,5.726184279,59.97850614,56.99555638,8.00405049,12.57519735,1.509659736,1.156191846,1.498710978,1.15039744,49.67829163,57.04840344,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F4_02","F4","2","6","5","2","4","5",30,0.034770413,"female",2.483,10,4.027386226,15,6.04107934,47.30012564,46.14781049,9.149660883,14.85347622,1.603284035,1.297097297,1.935827786,1.379333713,52.63157895,54.84757599,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F4_03","F4","2","1","4","6","4","4",22,0.023395184,"female",2.523,14,5.548949663,17,6.738010305,43.36237128,39.69203079,20.72194713,110.3639625,3.739665014,6.096400456,3.802421419,4.414264817,36.59214269,38.29607135,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F4_04","F4","1","4","4","5","3","5",18,0.019366527,"female",1.514,7,4.623513871,9,5.944517834,63.74099394,63.6413448,7.377123062,21.20242967,1.381052883,1.790099823,1.44356346,1.819867331,67.09609337,65.76731565,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F5_01","F5","4","5","4","1","3","5",21,0.022457065,"female",2.022,9,4.451038576,13,6.429277943,52.12795721,48.41420165,8.040383493,32.27360503,1.503839574,2.616688638,1.488160661,2.593863679,37.33459583,40.34733021,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F5_02","F5","2","2","5","5","4","1",24,0.026667368,"female",1.467,6,4.08997955,7,4.771642808,34.65719558,33.45090437,14.67108063,29.33642225,2.723779995,2.418317284,2.749421785,2.412348608,35.27904757,35.44592716,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F5_03","F5","1","4","3","5","4","1",23,0.024972075,"female",1.587,5,3.150598614,6,3.780718336,18.64201911,17.92464095,42.9516281,60.52609745,8.716301583,6.631584105,5.384300838,3.264176387,11.24040689,14.99985653,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"F5_04","F5","4","5","4","2","4","1",36,0.042675168,"female",1.979,11,5.558362809,13,6.568974229,42.04209373,41.50154245,19.23909165,57.86697849,3.567444496,4.138680732,3.663481857,3.959728283,21.48760331,22.63961527,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M1_01","M1","0","6","6","1","5","1",16,0.018169617,"male",2.181,11,5.043558001,15,6.877579092,42.42017287,45.05599885,21.33967214,66.47790905,4.547736515,5.726322098,2.827359674,2.109829509,40,37.60457785,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M1_02","M1","1","6","4","4","4","1",27,0.028218922,"male",1.542,7,4.539559014,7,4.539559014,40.90956015,48.14372787,64.35277828,143.1948961,14.11400415,9.757124604,5.179374964,4.912149083,40,32.04188482,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M1_03","M1","1","4","5","5","4","4",26,0.02696179,"male",2.162,11,5.087881591,14,6.475485661,43.61191029,41.37447337,28.90507124,45.62843095,5.943438944,3.668864905,2.633994648,2.422909033,42.07713561,43.21641075,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M1_04","M1","1","5","4","1","5","1",12,0.014735169,"male",2.266,8,3.530450132,11,4.854368932,62.85862645,54.75840053,11.51854281,23.31407839,2.407078335,3.34814776,2.708891176,3.332347188,58.05838664,59.11467366,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M2_01","M2","3","6","3","0","4","3",40,0.065596691,"male",2.032,8,3.937007874,9,4.429133858,57.30319942,63.80211202,14.28502162,20.14359002,2.813037406,2.224318972,2.813037406,2.224318972,50.84709371,42.71168243,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M2_02","M2","1","1","3","6","4","2",33,0.037960827,"male",2.306,7,3.03555941,9,3.902862099,29.60221573,29.28561164,15.97262005,56.70631269,3.107926375,5.686967586,3.107926375,5.686967586,35.7638302,33.79113728,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M2_03","M2","2","5","3","0","4","2",38,0.052556086,"male",2.423,11,4.539826661,14,5.777961205,39.06884032,38.48681657,12.45061574,29.2695597,2.479672919,3.31417698,2.465040813,3.309340159,36.55492158,40,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M2_04","M2","4","6","5","0","3","1",39,0.059150123,"male",2.417,14,5.79230451,18,7.447248655,61.45693871,60.01229798,8.263682283,27.19171881,1.686304946,3.38218567,1.686304946,3.381664991,56.16522482,56.84617199,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M3_01","M3","1","4","4","6","4","1",1,0.003367623,"male",2.489,6,2.410606669,12,4.821213339,76.85706192,80.69549347,26.80124717,20.91201078,5.573358529,2.756441774,3.674532052,2.621032021,84.00882023,79.16823988,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M3_02","M3","2","2","4","6","4","2",2,0.006378264,"male",2.384,9,3.775167785,13,5.453020134,48.51354298,46.86325901,4.443701451,5.358264178,0.965907408,0.920238203,0.965907408,0.84497862,38.02595914,41.67705046,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M3_03","M3","2","1","4","6","4","1",4,0.008813734,"male",2.233,7,3.134796238,8,3.582624272,60.78417626,58.02852273,60.63839803,157.7658644,13.2608832,10.12665135,3.935585107,1.329257031,54.39503034,64.06213106,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M3_04","M3","1","6","5","5","5","0",11,0.013449753,"male",1.79,6,3.351955307,7,3.910614525,33.97845422,36.96329379,49.00108578,51.12163477,10.9050248,4.229122933,2.514313218,1.670703933,31.52222197,30.92367062,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M4_01","M4","2","1","4","5","5","2",28,0.028242256,"male",1.953,8,4.096262161,10,5.120327701,47.96322318,43.35109565,17.56795315,23.10362417,3.662234885,3.374415062,3.662234885,3.374415062,38.19959378,45.39930512,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M4_02","M4","4","5","4","0","2","4",37,0.050428094,"male",1.949,8,4.104669061,11,5.643919959,54.17888029,59.0919019,14.63493032,22.26547594,3.034066516,3.163239945,3.034066516,3.163239945,47.66402705,45.13689763,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M4_03","M4","2","5","4","1","4","3",31,0.035503484,"male",1.516,5,3.298153034,5,3.298153034,63.76549034,76.76736608,35.80529119,14.67931053,9.110215753,1.741882648,4.238514118,2.020137043,98.52173146,61.64079728,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
1624,"M4_04","M4","1","6","4","2","4","4",34,0.038071256,"male",1.754,7,3.990877993,9,5.131128848,57.15839689,51.39257082,7.269267662,15.40800351,1.520107447,2.381759344,1.520107447,2.381759344,45.73625241,51.23085951,"2001","Chinese","Male","6900","Junior college/Polytechnic","Yes","No","The payment was fair","An average experiment"
